Customer Segment,City,ZIP,Store Number,Avg Num Products Purchased,# Years as Customer,Avg Sale Amount
Store Mailing List,Englewood,80111,104,2,6,260.01
Store Mailing List,Lakewood,80226,100,1,6,175.3
Store Mailing List,Arvada,80004,108,1,4,109.03
Store Mailing List,Aurora,80017,105,1,4,228.84
Store Mailing List,Arvada,80003,106,1,8,189.25
Store Mailing List,Broomfield,80021,109,1,2,117.11
Store Mailing List,Aurora,80013,104,1,8,88.32
Store Mailing List,Denver,80212,103,1,4,161.04
Store Mailing List,Denver,80247,100,1,1,43.94
Store Mailing List,Highlands Ranch,80126,101,1,3,104.15
Store Mailing List,Littleton,80123,101,1,4,148.64
Store Mailing List,Denver,80221,106,1,8,151.68
Store Mailing List,Arvada,80005,108,1,1,225.38
Store Mailing List,Westminster,80031,109,1,5,125.57
Store Mailing List,Arvada,80005,103,1,7,209.94
Store Mailing List,Denver,80249,105,1,5,234.52
Store Mailing List,Denver,80209,106,1,3,65.78
Store Mailing List,Aurora,80017,102,1,2,195.81
Store Mailing List,Aurora,80015,104,2,6,185.88
Store Mailing List,Aurora,80017,105,4,8,166.9
Store Mailing List,Denver,80219,106,1,5,35.89
Store Mailing List,Aurora,80014,105,3,8,199.33
Store Mailing List,Aurora,80014,105,4,3,226.36
Store Mailing List,Denver,80224,105,1,1,203.67
Store Mailing List,Denver,80231,100,2,4,199.59
Store Mailing List,Denver,80219,106,2,5,122.24
Store Mailing List,Lakewood,80227,101,1,7,268.97
Store Mailing List,Denver,80220,106,1,4,237.74
Store Mailing List,Arvada,80003,103,3,3,218.29
Store Mailing List,Denver,80229,109,1,6,173.18
Store Mailing List,Golden,80401,106,1,5,57.75
Store Mailing List,Westminster,80020,109,1,5,100.59
Store Mailing List,Denver,80220,100,1,1,172.36
Store Mailing List,Denver,80222,106,1,6,146.27
Store Mailing List,Aurora,80016,102,3,4,134.27
Store Mailing List,Littleton,80123,106,4,3,267.6
Store Mailing List,Littleton,80120,100,1,5,226.79
Store Mailing List,Denver,80204,108,1,4,10.22
Store Mailing List,Westminster,80031,108,1,4,265.87
Store Mailing List,Broomfield,80020,109,1,8,140.01
Store Mailing List,Aurora,80012,100,1,2,81.86
Store Mailing List,Denver,80237,104,1,2,170.77
Store Mailing List,Broomfield,80020,103,1,2,109.33
Store Mailing List,Broomfield,80023,109,1,3,90.39
Store Mailing List,Aurora,80015,104,2,6,112.67
Store Mailing List,Denver,80205,100,2,8,191.13
Store Mailing List,Boulder,80303,109,2,1,179.82
Store Mailing List,Denver,80218,101,1,6,247.72
Store Mailing List,Denver,80205,100,3,5,264.19
Store Mailing List,Parker,80134,102,1,3,71.31
Store Mailing List,Arvada,80003,103,3,1,183.41
Store Mailing List,Broomfield,80020,109,1,3,72.48
Store Mailing List,Lakewood,80232,108,1,3,145.53
Store Mailing List,Denver,80249,105,1,3,152.85
Store Mailing List,Denver,80221,106,1,1,58.31
Store Mailing List,Denver,80227,101,1,1,62.44
Store Mailing List,Denver,80237,105,1,7,201.12
Store Mailing List,Littleton,80127,101,1,6,255.14
Store Mailing List,Englewood,80113,100,1,8,42.41
Store Mailing List,Aurora,80013,104,1,5,250.2
Store Mailing List,Arvada,80004,108,1,8,248.37
Store Mailing List,Aurora,80013,104,1,5,5.32
Store Mailing List,Denver,80223,105,1,7,97.11
Store Mailing List,Arvada,80004,108,3,6,240.78
Store Mailing List,Arvada,80004,108,3,5,186.27
Store Mailing List,Aurora,80012,104,2,2,166.13
Store Mailing List,Denver,80219,101,2,7,245.5
Store Mailing List,Denver,80247,104,2,8,201.64
Store Mailing List,Greenwood Village,80111,100,3,3,267
Store Mailing List,Denver,80210,100,1,6,140.04
Store Mailing List,Denver,80221,107,1,2,153.26
Store Mailing List,Wheat Ridge,80033,107,1,1,228.94
Store Mailing List,Arvada,80004,108,1,8,118.58
Store Mailing List,Denver,80236,101,1,6,178.35
Store Mailing List,Arvada,80004,108,1,8,30.39
Store Mailing List,Littleton,80123,101,1,5,124.18
Store Mailing List,Denver,80236,101,2,5,157.8
Store Mailing List,Aurora,80013,104,3,1,229.94
Store Mailing List,Denver,80210,108,2,6,231.22
Store Mailing List,Denver,80220,107,4,4,182.77
Store Mailing List,Aurora,80016,104,1,5,106.92
Store Mailing List,Aurora,80016,102,2,2,181.24
Store Mailing List,Denver,80224,106,2,7,142.04
Store Mailing List,Denver,80219,101,1,3,236.81
Store Mailing List,Denver,80246,100,2,8,166.41
Store Mailing List,Golden,80401,106,1,8,83.06
Store Mailing List,Denver,80211,107,1,5,212.18
Store Mailing List,Denver,80206,100,1,7,153.9
Store Mailing List,Denver,80234,108,1,6,239.6
Store Mailing List,Arvada,80005,103,2,5,233.16
Store Mailing List,Aurora,80014,104,2,1,211.1
Store Mailing List,Denver,80219,101,2,1,231.88
Store Mailing List,Arvada,80004,108,2,1,109.98
Store Mailing List,Highlands Ranch,80126,101,1,4,193.81
Store Mailing List,Arvada,80003,103,1,7,218.73
Store Mailing List,Aurora,80011,105,1,2,198.77
Store Mailing List,Denver,80219,101,1,6,166.53
Store Mailing List,Arvada,80004,108,1,7,166.91
Store Mailing List,Thornton,80260,109,1,5,48.62
Store Mailing List,Denver,80231,105,1,1,114.51
Store Mailing List,Denver,80231,106,2,4,75.14
Store Mailing List,Denver,80247,100,2,1,241.1
Store Mailing List,Lakewood,80215,108,3,2,216.49
Store Mailing List,Denver,80211,109,1,2,146.63
Store Mailing List,Denver,80231,100,1,6,137.01
Store Mailing List,Lakewood,80214,106,1,1,27.51
Store Mailing List,Denver,80231,100,1,8,174.46
Store Mailing List,Littleton,80128,101,1,6,91.26
Store Mailing List,Lakewood,80215,103,4,2,191.4
Store Mailing List,Aurora,80010,100,3,8,248.11
Store Mailing List,Denver,80222,107,3,3,274.3
Store Mailing List,Denver,80203,107,1,1,143.32
Store Mailing List,Arvada,80002,103,2,7,171.92
Store Mailing List,Golden,80401,107,4,3,210.92
Store Mailing List,Greenwood Village,80121,104,4,4,229.56
Store Mailing List,Lakewood,80226,103,1,7,45.44
Store Mailing List,Lakewood,80226,106,2,3,182.26
Store Mailing List,Aurora,80010,105,3,7,258.54
Store Mailing List,Centennial,80015,104,3,4,191.19
Store Mailing List,Commerce City,80022,105,1,3,123.12
Store Mailing List,Aurora,80012,105,3,1,238.1
Store Mailing List,Aurora,80012,105,2,5,83.77
Store Mailing List,Denver,80212,107,2,8,88.07
Store Mailing List,Englewood,80113,104,1,5,224.8
Store Mailing List,Denver,80212,107,3,4,272.48
Store Mailing List,Arvada,80007,108,4,7,278.21
Store Mailing List,Arvada,80005,109,1,3,85.86
Store Mailing List,Denver,80224,105,2,4,138.3
Store Mailing List,Denver,80219,101,2,3,261.07
Store Mailing List,Denver,80230,100,1,4,169.51
Store Mailing List,Aurora,80017,100,3,6,184.2
Store Mailing List,Aurora,80013,104,3,6,275.07
Store Mailing List,Westminster,80020,109,1,6,152.53
Store Mailing List,Arvada,80004,107,1,5,243.5
Store Mailing List,Aurora,80010,100,1,8,191.97
Store Mailing List,Denver,80247,100,1,4,29.05
Store Mailing List,Aurora,80013,104,1,5,181.24
Store Mailing List,Lakewood,80232,108,1,5,13.94
Store Mailing List,Lakewood,80214,100,3,6,273.3
Store Mailing List,Aurora,80010,104,3,8,185.44
Store Mailing List,Denver,80247,100,1,4,164.21
Store Mailing List,Aurora,80013,105,1,6,161.85
Store Mailing List,Aurora,80013,104,4,1,261.84
Store Mailing List,Aurora,80014,100,3,4,269.1
Store Mailing List,Centennial,80015,104,1,6,34.72
Store Mailing List,Denver,80219,106,2,6,203.79
Store Mailing List,Aurora,80012,100,3,8,268.12
Store Mailing List,Aurora,80014,104,1,2,197.59
Store Mailing List,Edgewater,80214,107,1,7,89.3
Store Mailing List,Broomfield,80020,103,1,3,44.09
Store Mailing List,Denver,80205,103,2,5,175.19
Store Mailing List,Denver,80219,106,2,5,199.32
Store Mailing List,Arvada,80005,108,3,8,263.4
Store Mailing List,Arvada,80005,103,4,2,221.66
Store Mailing List,Denver,80207,100,3,7,131.74
Store Mailing List,Denver,80218,106,2,7,169.85
Store Mailing List,Denver,80231,105,1,6,182.97
Store Mailing List,Broomfield,80023,109,1,5,198.47
Store Mailing List,Aurora,80013,104,1,5,89.24
Store Mailing List,Denver,80229,109,1,1,231.07
Store Mailing List,Denver,80246,106,1,3,164.5
Store Mailing List,Arvada,80004,106,1,5,152.93
Store Mailing List,Arvada,80003,107,1,5,203.91
Store Mailing List,Greenwood Village,80121,105,2,6,124.07
Store Mailing List,Denver,80231,100,1,5,211.63
Store Mailing List,Denver,80227,101,1,7,165.21
Store Mailing List,Aurora,80014,105,1,1,270.12
Store Mailing List,Arvada,80003,107,1,1,35.25
Store Mailing List,Highlands Ranch,80129,101,1,1,21.51
Store Mailing List,Denver,80210,104,1,5,117.62
Store Mailing List,Aurora,80012,100,1,8,226.34
Store Mailing List,Centennial,80015,104,1,2,15.17
Store Mailing List,Lakewood,80227,100,1,2,105.37
Store Mailing List,Englewood,80110,101,1,2,121.03
Store Mailing List,Arvada,80004,108,3,1,199.5
Store Mailing List,Aurora,80010,105,1,4,120.79
Store Mailing List,Centennial,80122,100,1,1,128.28
Store Mailing List,Centennial,80112,105,1,7,74.95
Store Mailing List,Denver,80220,101,1,7,232.92
Store Mailing List,Aurora,80012,105,1,7,167.11
Store Mailing List,Denver,80211,101,1,4,115.63
Store Mailing List,Denver,80203,107,1,8,148.46
Store Mailing List,Denver,80211,107,2,2,262
Store Mailing List,Denver,80203,100,2,7,109.84
Store Mailing List,Arvada,80005,103,1,4,211.86
Store Mailing List,Denver,80230,100,1,4,53.53
Store Mailing List,Denver,80246,105,1,1,16.96
Store Mailing List,Aurora,80011,105,1,2,70.19
Store Mailing List,Arvada,80003,107,3,3,251.09
Store Mailing List,Denver,80219,101,3,2,216.46
Store Mailing List,Littleton,80123,101,1,6,81.73
Store Mailing List,Thornton,80229,109,1,1,168.17
Store Mailing List,Aurora,80013,105,2,4,129.66
Store Mailing List,Aurora,80016,102,1,8,47.04
Store Mailing List,Denver,80224,100,1,1,100.71
Store Mailing List,Denver,80235,106,1,5,124.65
Store Mailing List,Denver,80204,107,1,1,88.34
Store Mailing List,Thornton,80229,109,2,6,234.92
Store Mailing List,Denver,80219,106,1,1,205.11
Store Mailing List,Arvada,80004,108,2,5,264.89
Store Mailing List,Denver,80224,104,2,3,238.4
Store Mailing List,Broomfield,80021,103,3,7,136.13
Store Mailing List,Littleton,80120,106,1,5,105.41
Store Mailing List,Lakewood,80227,106,3,1,186.06
Store Mailing List,Denver,80237,104,2,5,185.4
Store Mailing List,Aurora,80013,104,3,6,145.92
Store Mailing List,Superior,80027,109,2,2,172.27
Store Mailing List,Denver,80219,101,4,8,267.43
Store Mailing List,Morrison,80465,101,1,7,126.46
Store Mailing List,Denver,80234,109,1,8,197.33
Store Mailing List,Lakewood,80227,101,1,7,222.73
Store Mailing List,Denver,80235,101,2,1,191.28
Store Mailing List,Lakewood,80214,108,1,5,123.05
Store Mailing List,Arvada,80003,103,2,2,227.34
Store Mailing List,Aurora,80010,100,1,8,17.03
Store Mailing List,Broomfield,80020,108,4,4,241.14
Store Mailing List,Lafayette,80026,103,2,1,124.05
Store Mailing List,Denver,80246,106,1,6,163.44
Store Mailing List,Westminster,80031,103,1,7,189.06
Store Mailing List,Broomfield,80021,103,1,5,62.74
Store Mailing List,Arvada,80002,106,3,2,264.33
Store Mailing List,Wheat Ridge,80033,107,2,5,228.32
Store Mailing List,Denver,80247,101,2,2,238.65
Store Mailing List,Denver,80246,100,1,7,164.44
Store Mailing List,Aurora,80014,100,2,2,149.07
Store Mailing List,Westminster,80031,108,2,8,111.11
Store Mailing List,Aurora,80017,104,1,8,17.54
Store Mailing List,Englewood,80112,100,2,7,123.95
Store Mailing List,Aurora,80013,105,1,3,71.48
Store Mailing List,Aurora,80017,105,1,5,121.02
Store Mailing List,Denver,80221,103,1,7,37.88
Store Mailing List,Denver,80224,100,1,5,89.53
Store Mailing List,Broomfield,80021,103,1,8,153.83
Store Mailing List,Denver,80220,105,1,2,252.84
Store Mailing List,Denver,80220,104,1,1,66.87
Store Mailing List,Westminster,80031,109,2,4,165.27
Store Mailing List,Aurora,80017,105,2,6,192.04
Store Mailing List,Englewood,80113,101,1,3,125.12
Store Mailing List,Aurora,80014,105,2,1,213.16
Store Mailing List,Westminster,80031,107,1,5,176.09
Store Mailing List,Aurora,80012,105,3,3,190.22
Store Mailing List,Arvada,80003,106,3,4,258.28
Store Mailing List,Denver,80247,104,2,1,230.65
Store Mailing List,Aurora,80011,105,1,2,143.4
Store Mailing List,Denver,80211,106,3,8,231.99
Store Mailing List,Aurora,80013,105,1,1,220.64
Store Mailing List,Denver,80202,106,1,2,192.63
Store Mailing List,Greenwood Village,80111,106,1,7,122.01
Store Mailing List,Arvada,80003,108,1,4,29.89
Store Mailing List,Denver,80231,100,3,2,236.28
Store Mailing List,Arvada,80003,108,1,1,235.36
Store Mailing List,Broomfield,80020,103,2,3,119.12
Store Mailing List,Denver,80234,103,3,7,223.34
Store Mailing List,Denver,80231,100,1,2,234.8
Store Mailing List,Denver,80222,100,1,8,215.85
Store Mailing List,Aurora,80013,104,1,7,12.26
Store Mailing List,Littleton,80123,101,1,3,80.25
Store Mailing List,Aurora,80014,105,1,6,140.43
Store Mailing List,Aurora,80013,104,1,7,181.92
Store Mailing List,Thornton,80241,109,1,3,101.66
Store Mailing List,Lakewood,80226,106,2,6,74.11
Store Mailing List,Broomfield,80020,109,1,7,212.04
Store Mailing List,Denver,80221,107,1,6,200.75
Store Mailing List,Broomfield,80020,109,1,6,42.9
Store Mailing List,Aurora,80013,102,1,1,85.27
Store Mailing List,Denver,80221,109,1,7,182.37
Store Mailing List,Lakewood,80228,106,1,5,98.67
Store Mailing List,Aurora,80015,102,1,7,25.91
Store Mailing List,Aurora,80011,105,1,1,219.53
Store Mailing List,Arvada,80004,108,2,1,83.65
Store Mailing List,Denver,80247,105,3,2,152.63
Store Mailing List,Arvada,80005,103,1,5,36.9
Store Mailing List,Lakewood,80226,106,1,1,95.93
Store Mailing List,Northglenn,80233,109,3,8,130.67
Store Mailing List,Wheat Ridge,80033,103,2,1,156.25
Store Mailing List,Denver,80210,100,1,4,43.09
Store Mailing List,Lakewood,80228,106,1,1,77.26
Store Mailing List,Denver,80219,101,1,2,210.45
Store Mailing List,Broomfield,80020,109,1,6,217.45
Store Mailing List,Denver,80219,107,1,5,123.4
Store Mailing List,Denver,80247,101,2,1,203.05
Store Mailing List,Aurora,80017,105,2,8,170.22
Store Mailing List,Greenwood Village,80111,104,3,7,243.95
Store Mailing List,Aurora,80012,105,3,4,198.33
Store Mailing List,Northglenn,80234,103,1,7,218.19
Store Mailing List,Aurora,80012,105,4,5,276.06
Store Mailing List,Northglenn,80234,108,1,4,235.44
Store Mailing List,Parker,80134,102,1,2,14.86
Store Mailing List,Denver,80236,106,1,7,246.55
Store Mailing List,Lakewood,80226,101,3,7,201.63
Store Mailing List,Littleton,80123,101,1,2,161.79
Store Mailing List,Denver,80246,100,1,1,132.99
Store Mailing List,Aurora,80016,102,3,6,202.6
Store Mailing List,Englewood,80113,100,1,6,179.79
Store Mailing List,Denver,80231,101,1,7,139.8
Store Mailing List,Denver,80222,101,1,6,36.26
Store Mailing List,Arvada,80004,108,1,5,106.91
Store Mailing List,Denver,80234,103,1,8,159.92
Store Mailing List,Denver,80236,101,1,6,232.76
Store Mailing List,Denver,80218,107,1,3,192.43
Store Mailing List,Denver,80207,105,2,7,192.65
Store Mailing List,Denver,80231,101,1,6,215.87
Store Mailing List,Denver,80237,100,1,5,189.18
Store Mailing List,Westminster,80031,103,1,2,46.1
Store Mailing List,Denver,80237,100,1,5,243.64
Store Mailing List,Thornton,80233,109,1,3,238.19
Store Mailing List,Aurora,80016,104,1,1,218.93
Store Mailing List,Aurora,80012,105,1,2,105.17
Store Mailing List,Denver,80247,102,1,4,13.83
Store Mailing List,Englewood,80113,100,1,7,160.84
Store Mailing List,Englewood,80113,100,1,7,143.6
Store Mailing List,Aurora,80011,105,1,8,107.23
Store Mailing List,Aurora,80015,104,1,5,270.72
Store Mailing List,Aurora,80017,105,1,2,139.15
Store Mailing List,Aurora,80015,104,1,6,81.02
Store Mailing List,Denver,80212,107,1,7,158.08
Store Mailing List,Aurora,80012,105,1,5,176.82
Store Mailing List,Louisville,80027,109,2,6,128.31
Store Mailing List,Littleton,80120,106,1,3,78.85
Store Mailing List,Aurora,80013,104,1,8,18.19
Store Mailing List,Denver,80219,101,4,5,244.76
Store Mailing List,Aurora,80014,105,2,7,255.76
Store Mailing List,Aurora,80013,104,2,3,127.37
Store Mailing List,Golden,80403,103,3,4,201.94
Store Mailing List,Denver,80205,103,2,7,249.37
Store Mailing List,Aurora,80012,105,2,5,270.34
Store Mailing List,Centennial,80015,102,1,2,182.29
Store Mailing List,Highlands Ranch,80126,104,1,1,75.08
Store Mailing List,Westminster,80031,103,2,2,105.6
Store Mailing List,Aurora,80012,105,1,8,124.77
Store Mailing List,Centennial,80015,104,1,7,117.75
Store Mailing List,Parker,80134,102,1,3,158.46
Store Mailing List,Arvada,80004,108,1,6,1.22
Store Mailing List,Wheat Ridge,80033,107,1,1,65.93
Store Mailing List,Denver,80206,100,1,6,209.92
Store Mailing List,Arvada,80003,103,1,8,224.37
Store Mailing List,Highlands Ranch,80129,101,1,3,157.1
Store Mailing List,Golden,80401,108,1,5,25.69
Store Mailing List,Denver,80237,100,1,1,65.07
Store Mailing List,Aurora,80013,105,3,7,213.88
Store Mailing List,Broomfield,80021,103,1,6,244.74
Store Mailing List,Parker,80138,102,1,2,138.7
Store Mailing List,Golden,80401,106,4,2,198
Store Mailing List,Aurora,80013,104,2,2,137.25
Store Mailing List,Greenwood Village,80111,104,1,6,50.21
Store Mailing List,Littleton,80128,101,1,8,142.94
Store Mailing List,Arvada,80002,108,1,5,89.98
Store Mailing List,Aurora,80016,105,1,2,117.77
Store Mailing List,Thornton,80241,109,2,2,269.73
Store Mailing List,Denver,80222,100,2,1,108.52
Store Mailing List,Aurora,80013,100,3,3,165.27
Store Mailing List,Littleton,80128,101,1,1,74.97
Store Mailing List,Centennial,80015,105,1,6,75.88
Store Mailing List,Westminster,80031,103,2,8,217.75
Store Mailing List,Broomfield,80021,108,1,1,55.08
Store Mailing List,Aurora,80011,105,3,5,169.19
Store Mailing List,Aurora,80013,102,2,7,227.25
Store Mailing List,Denver,80231,100,2,7,213.86
Store Mailing List,Centennial,80122,106,1,3,13.66
Store Mailing List,Lakewood,80228,107,1,6,164.78
Store Mailing List,Arvada,80005,108,1,7,16.21
Store Mailing List,Denver,80222,101,2,1,187.65
Store Mailing List,Broomfield,80020,109,3,1,216.08
Store Mailing List,Denver,80202,106,3,7,268.85
Store Mailing List,Denver,80236,101,1,2,58.99
Store Mailing List,Lakewood,80226,106,1,7,45.97
Store Mailing List,Lakewood,80214,107,1,2,140.88
Store Mailing List,Aurora,80017,105,1,4,57.19
Store Mailing List,Denver,80209,101,1,7,117.64
Store Mailing List,Englewood,80110,101,1,1,28.77
Store Mailing List,Denver,80227,106,1,5,146.43
Store Mailing List,Arvada,80005,108,1,6,155.2
Store Mailing List,Denver,80219,101,1,5,227.39
Store Mailing List,Broomfield,80021,103,1,5,116.01
Store Mailing List,Golden,80403,108,1,1,87.57
Store Mailing List,Arvada,80004,107,1,3,67.56
Store Mailing List,Broomfield,80020,109,1,4,268.43
Store Mailing List,Aurora,80016,104,2,6,266.55
Store Mailing List,Denver,80206,105,1,6,231.82
Store Mailing List,Denver,80220,105,4,8,276.53
Store Mailing List,Thornton,80241,103,1,5,220.12
Store Mailing List,Aurora,80013,100,1,2,34.26
Store Mailing List,Denver,80219,101,1,4,56.15
Store Mailing List,Aurora,80017,100,2,4,162.96
Store Mailing List,Aurora,80011,105,1,2,226.31
Store Mailing List,Aurora,80017,104,1,4,261.5
Store Mailing List,Denver,80207,106,1,8,107.19
Store Mailing List,Lakewood,80215,106,2,6,201.4
Store Mailing List,Aurora,80015,104,2,2,155.09
Store Mailing List,Denver,80247,105,1,5,125.74
Store Mailing List,Denver,80227,107,2,6,103.69
Store Mailing List,Lakewood,80227,106,2,4,269.67
Store Mailing List,Denver,80238,105,1,5,42.93
Store Mailing List,Superior,80027,103,1,7,20.68
Store Mailing List,Broomfield,80020,108,1,2,66.14
Store Mailing List,Denver,80227,101,3,6,213.98
Store Mailing List,Denver,80247,105,2,1,261.55
Store Mailing List,Lakewood,80226,106,1,2,33.48
Store Mailing List,Broomfield,80020,109,1,4,152.49
Store Mailing List,Aurora,80012,105,2,3,183.7
Store Mailing List,Arvada,80005,103,1,8,243.07
Store Mailing List,Parker,80134,102,1,5,63.2
Store Mailing List,Denver,80236,106,1,3,236.77
Store Mailing List,Englewood,80110,101,1,7,222.61
Store Mailing List,Wheat Ridge,80033,108,1,5,129.57
Store Mailing List,Lakewood,80235,107,1,5,119.96
Store Mailing List,Aurora,80014,105,1,2,265.83
Store Mailing List,Denver,80220,100,1,2,173.36
Store Mailing List,Lakewood,80232,106,1,3,69.98
Store Mailing List,Aurora,80011,100,1,6,44.65
Store Mailing List,Englewood,80113,101,1,6,137.63
Store Mailing List,Denver,80216,100,1,8,68.47
Store Mailing List,Denver,80206,100,1,7,37.85
Store Mailing List,Denver,80204,106,2,8,229.2
Store Mailing List,Centennial,80112,104,1,2,110.11
Store Mailing List,Aurora,80014,104,2,1,259.76
Store Mailing List,Arvada,80002,108,1,2,256.61
Store Mailing List,Denver,80211,106,1,2,94.12
Store Mailing List,Westminster,80031,109,3,1,139.15
Store Mailing List,Arvada,80003,103,3,2,212.78
Store Mailing List,Denver,80221,108,2,4,184.44
Store Mailing List,Denver,80227,101,2,2,166.04
Store Mailing List,Broomfield,80020,109,1,1,59.6
Store Mailing List,Englewood,80112,105,1,5,215.02
Store Mailing List,Broomfield,80021,103,1,4,7.7
Store Mailing List,Denver,80218,100,1,7,137.62
Store Mailing List,Denver,80220,100,1,1,32
Store Mailing List,Englewood,80111,100,1,6,51.88
Store Mailing List,Louisville,80027,109,1,4,153.96
Store Mailing List,Arvada,80005,103,3,8,210.44
Store Mailing List,Denver,80218,100,1,3,202.49
Store Mailing List,Denver,80234,109,1,3,144.11
Store Mailing List,Broomfield,80020,109,1,7,185.4
Store Mailing List,Denver,80206,101,1,3,250.31
Store Mailing List,Denver,80231,106,1,6,23.98
Store Mailing List,Arvada,80002,107,1,1,126.21
Store Mailing List,Denver,80207,107,1,5,209.08
Store Mailing List,Denver,80247,100,1,6,172.7
Store Mailing List,Aurora,80014,104,3,1,219.74
Store Mailing List,Denver,80210,104,1,4,195.61
Store Mailing List,Centennial,80015,104,1,7,186.42
Store Mailing List,Aurora,80017,102,3,3,276.63
Store Mailing List,Littleton,80123,106,1,7,33.24
Store Mailing List,Englewood,80113,100,1,7,125.43
Store Mailing List,Wheat Ridge,80033,101,1,1,249.44
Store Mailing List,Denver,80247,105,1,8,193.17
Store Mailing List,Aurora,80013,104,1,8,113.12
Store Mailing List,Arvada,80005,103,1,8,19.21
Store Mailing List,Thornton,80233,103,1,2,22.69
Store Mailing List,Edgewater,80214,103,2,5,185.99
Store Mailing List,Denver,80209,100,2,2,227.16
Store Mailing List,Lakewood,80228,106,2,5,145.15
Store Mailing List,Lafayette,80026,103,3,7,198.39
Store Mailing List,Denver,80204,106,1,1,89.18
Store Mailing List,Denver,80236,101,1,3,83.82
Store Mailing List,Aurora,80012,100,1,6,72.75
Store Mailing List,Highlands Ranch,80129,101,1,7,99.5
Store Mailing List,Lakewood,80215,108,1,4,234.18
Store Mailing List,Aurora,80013,105,1,8,192.19
Store Mailing List,Denver,80224,100,1,1,216.04
Store Mailing List,Aurora,80013,104,1,3,81.57
Store Mailing List,Edgewater,80214,107,1,4,195.57
Store Mailing List,Englewood,80111,101,1,8,254.76
Store Mailing List,Denver,80238,100,2,2,271.71
Store Mailing List,Lakewood,80232,108,4,2,272.26
Store Mailing List,Lakewood,80226,106,1,6,77.32
Store Mailing List,Aurora,80016,102,1,5,116.47
Store Mailing List,Arvada,80005,103,1,8,6.5
Store Mailing List,Englewood,80111,104,1,2,227.51
Store Mailing List,Aurora,80013,104,1,1,212.7
Store Mailing List,Littleton,80123,101,1,2,61.91
Store Mailing List,Denver,80212,106,1,4,91.44
Store Mailing List,Aurora,80010,100,2,3,233.02
Store Mailing List,Arvada,80005,103,3,5,256.69
Store Mailing List,Parker,80138,102,2,5,144.46
Store Mailing List,Westminster,80030,103,1,2,123.31
Store Mailing List,Aurora,80013,104,2,8,174.36
Store Mailing List,Broomfield,80021,103,1,2,182.75
Store Mailing List,Aurora,80015,105,2,2,180.42
Store Mailing List,Aurora,80012,100,3,2,204.94
