Customer Segment,City,ZIP,Store Number,Avg Num Products Purchased,# Years as Customer,Avg Sale Amount
Store Mailing List,Aurora,80013,105,1,2,59.4
Store Mailing List,Aurora,80017,102,3,5,191.12
Store Mailing List,Aurora,80013,104,2,4,191.14
Store Mailing List,Centennial,80121,106,1,7,96.75
Store Mailing List,Aurora,80011,105,2,1,277.13
Store Mailing List,Aurora,80015,104,2,5,88.43
Store Mailing List,Northglenn,80234,109,1,2,177.94
Store Mailing List,Lakewood,80227,101,1,3,224.16
Store Mailing List,Aurora,80013,102,1,8,204.11
Store Mailing List,Highlands Ranch,80129,101,1,2,110.7
Store Mailing List,Aurora,80014,104,4,1,247.07
Store Mailing List,Denver,80229,103,1,2,14.75
Store Mailing List,Aurora,80011,105,3,5,242.04
Store Mailing List,Aurora,80013,104,3,3,224.77
Store Mailing List,Arvada,80005,108,1,7,153.29
Store Mailing List,Westminster,80020,109,1,7,227.06
Store Mailing List,Aurora,80017,104,1,2,125.83
Store Mailing List,Aurora,80014,100,2,5,129.19
Store Mailing List,Aurora,80012,104,2,7,168.16
Store Mailing List,Denver,80212,107,2,1,233.91
Store Mailing List,Englewood,80110,101,1,6,232.17
Store Mailing List,Englewood,80113,101,2,5,152.29
Store Mailing List,Arvada,80005,103,3,8,275.69
Store Mailing List,Aurora,80013,104,1,1,18.54
Store Mailing List,Arvada,80002,108,1,8,237.87
Store Mailing List,Broomfield,80020,103,1,7,129.22
Store Mailing List,Denver,80237,104,1,4,114.31
Store Mailing List,Arvada,80002,103,1,4,102.92
Store Mailing List,Denver,80212,107,1,4,9.06
Store Mailing List,Denver,80216,103,1,8,4.91
Store Mailing List,Arvada,80004,108,1,7,86.94
Store Mailing List,Denver,80230,100,1,2,152.34
Store Mailing List,Arvada,80004,108,1,4,52.69
Store Mailing List,Littleton,80128,101,1,2,249.32
Store Mailing List,Arvada,80004,108,1,7,46.19
Store Mailing List,Centennial,80112,101,1,5,181.94
Store Mailing List,Superior,80027,109,4,6,213.27
Store Mailing List,Greenwood Village,80111,105,3,8,248.59
Store Mailing List,Broomfield,80020,109,3,4,222.61
Store Mailing List,Broomfield,80020,109,3,8,197.55
Store Mailing List,Denver,80235,107,2,8,254.52
Store Mailing List,Denver,80229,108,2,1,91.83
Store Mailing List,Aurora,80016,102,1,4,242.82
Store Mailing List,Westminster,80031,103,3,6,208.28
Store Mailing List,Broomfield,80020,109,1,3,238.77
Store Mailing List,Littleton,80123,101,1,5,268.4
Store Mailing List,Arvada,80003,100,1,2,260.31
Store Mailing List,Aurora,80013,102,2,5,252.69
Store Mailing List,Denver,80239,105,1,5,141.55
Store Mailing List,Parker,80134,102,3,2,180.49
Store Mailing List,Lakewood,80214,106,3,5,187.77
Store Mailing List,Denver,80219,101,2,4,233.39
Store Mailing List,Denver,80219,106,1,4,211.99
Store Mailing List,Denver,80247,100,1,6,75.24
Store Mailing List,Thornton,80260,108,1,5,65.68
Store Mailing List,Wheat Ridge,80033,108,1,8,90.8
Store Mailing List,Arvada,80005,108,2,6,155.73
Store Mailing List,Arvada,80005,108,1,4,193.14
Store Mailing List,Lakewood,80226,101,3,5,271.15
Store Mailing List,Denver,80221,107,2,3,272.86
Store Mailing List,Edgewater,80214,107,1,3,56.89
Store Mailing List,Denver,80204,105,1,4,99.34
Store Mailing List,Littleton,80127,106,1,2,227.96
Store Mailing List,Westminster,80031,108,1,3,12.6
Store Mailing List,Aurora,80010,100,1,3,152.9
Store Mailing List,Englewood,80110,106,1,6,169.51
Store Mailing List,Denver,80227,101,2,8,69.11
Store Mailing List,Westminster,80031,108,1,6,50.72
Store Mailing List,Aurora,80013,104,3,1,208.1
Store Mailing List,Arvada,80002,108,2,1,222.09
Store Mailing List,Arvada,80004,106,1,1,241.26
Store Mailing List,Aurora,80015,104,2,1,131.78
Store Mailing List,Aurora,80015,104,3,7,171.39
Store Mailing List,Lakewood,80232,107,1,6,177.24
Store Mailing List,Broomfield,80021,103,1,1,238.18
Store Mailing List,Broomfield,80020,108,3,2,231.98
Store Mailing List,Arvada,80005,103,3,1,195.61
Store Mailing List,Parker,80138,102,1,2,188.28
Store Mailing List,Littleton,80128,106,4,6,277.43
Store Mailing List,Morrison,80465,101,1,2,238.24
Store Mailing List,Denver,80235,101,4,3,257.66
Store Mailing List,Centennial,80112,100,4,7,261.34
Store Mailing List,Aurora,80011,105,2,4,193.41
Store Mailing List,Aurora,80013,104,2,1,215.41
Store Mailing List,Arvada,80005,107,1,6,123.54
Store Mailing List,Centennial,80122,101,1,7,12.83
Store Mailing List,Littleton,80120,101,2,6,79.86
Store Mailing List,Denver,80231,105,1,5,239.94
Store Mailing List,Arvada,80003,106,3,5,123.3
Store Mailing List,Lakewood,80228,101,2,4,173.72
Store Mailing List,Aurora,80015,104,1,1,75.46
Store Mailing List,Denver,80204,101,4,1,256.04
Store Mailing List,Westminster,80031,103,3,7,234.86
Store Mailing List,Denver,80224,100,1,7,96.31
Store Mailing List,Arvada,80003,103,1,7,211.28
Store Mailing List,Northglenn,80234,107,1,7,33.65
Store Mailing List,Wheat Ridge,80033,108,2,1,243.25
Store Mailing List,Denver,80211,106,3,5,131.2
Store Mailing List,Arvada,80004,108,2,4,236.84
Store Mailing List,Lakewood,80228,107,1,6,73.77
Store Mailing List,Arvada,80004,108,1,2,140.67
Store Mailing List,Lakewood,80228,106,1,8,180.62
Store Mailing List,Aurora,80015,102,3,3,165.99
Store Mailing List,Denver,80236,101,2,1,170.26
Store Mailing List,Broomfield,80020,109,1,3,248.77
Store Mailing List,Lakewood,80215,106,3,4,253.45
Store Mailing List,Lafayette,80026,103,3,1,143.48
Store Mailing List,Centennial,80015,104,2,3,177.44
Store Mailing List,Denver,80211,107,2,3,249.7
Store Mailing List,Westminster,80020,108,1,2,175.77
Store Mailing List,Denver,80235,106,1,1,106.13
Store Mailing List,Denver,80247,100,1,7,231.39
Store Mailing List,Denver,80238,107,1,6,40.78
Store Mailing List,Lakewood,80226,106,1,8,192.83
Store Mailing List,Lakewood,80226,106,3,4,226.99
Store Mailing List,Aurora,80012,105,2,7,157.91
Store Mailing List,Centennial,80015,104,1,8,168.74
Store Mailing List,Denver,80230,106,1,4,54
Store Mailing List,Aurora,80015,104,4,7,254.84
Store Mailing List,Denver,80230,100,1,6,60.92
Store Mailing List,Lakewood,80235,101,1,2,211.82
Store Mailing List,Lakewood,80232,108,1,6,149
Store Mailing List,Denver,80227,106,1,3,66.07
Store Mailing List,Centennial,80015,104,1,4,142.72
Store Mailing List,Denver,80219,100,2,3,166.66
Store Mailing List,Denver,80218,108,1,2,218.02
Store Mailing List,Lakewood,80232,106,1,2,93.81
Store Mailing List,Denver,80220,105,1,1,59.36
Store Mailing List,Denver,80211,101,1,7,203.38
Store Mailing List,Centennial,80015,104,1,8,257
Store Mailing List,Lakewood,80226,106,1,6,249.96
Store Mailing List,Broomfield,80020,103,1,4,111.24
Store Mailing List,Westminster,80031,103,1,1,195.07
Store Mailing List,Denver,80222,100,2,3,247.48
Store Mailing List,Aurora,80012,105,1,7,171.18
Store Mailing List,Lakewood,80226,106,1,1,145.49
Store Mailing List,Aurora,80012,105,1,8,211.37
Store Mailing List,Aurora,80013,104,1,6,107.29
Store Mailing List,Denver,80224,100,1,8,94.26
Store Mailing List,Denver,80212,107,1,3,74.43
Store Mailing List,Lakewood,80215,106,1,1,46.89
Store Mailing List,Aurora,80013,104,1,7,152.82
Store Mailing List,Aurora,80011,105,1,2,186.58
Store Mailing List,Denver,80204,100,1,5,169.72
Store Mailing List,Centennial,80112,105,3,1,202.77
Store Mailing List,Brighton,80602,109,2,6,173.19
Store Mailing List,Denver,80223,101,3,1,185.86
Store Mailing List,Broomfield,80021,108,2,4,172.31
Store Mailing List,Lakewood,80226,101,2,3,130.74
Store Mailing List,Denver,80222,100,1,8,274.3
Store Mailing List,Denver,80209,100,1,2,150.89
Loyalty Club and Credit Card,Denver,80222,100,12,4,1030.92
Loyalty Club and Credit Card,Aurora,80013,104,5,8,468.64
Loyalty Club and Credit Card,Centennial,80015,105,6,4,965.77
Loyalty Club and Credit Card,Arvada,80005,106,4,1,444.52
Loyalty Club and Credit Card,Centennial,80121,105,5,1,1006.69
Loyalty Club and Credit Card,Denver,80247,100,10,3,1763.13
Loyalty Club and Credit Card,Englewood,80113,105,7,1,934
Loyalty Club and Credit Card,Morrison,80465,106,4,3,337.05
Loyalty Club and Credit Card,Aurora,80010,100,5,5,1034.3
Loyalty Club and Credit Card,Arvada,80004,103,15,5,1359.61
Loyalty Club and Credit Card,Aurora,80012,105,2,7,146.48
Loyalty Club and Credit Card,Aurora,80012,105,6,5,969.13
Loyalty Club and Credit Card,Aurora,80013,105,6,6,618.84
Loyalty Club and Credit Card,Denver,80223,106,6,8,819.32
Loyalty Club and Credit Card,Aurora,80017,105,5,4,984.13
Loyalty Club and Credit Card,Lakewood,80227,106,19,6,1724.12
Loyalty Club and Credit Card,Aurora,80013,100,5,6,1067.47
Loyalty Club and Credit Card,Highlands Ranch,80129,101,6,4,914.28
Loyalty Club and Credit Card,Aurora,80011,105,7,8,938.21
Loyalty Club and Credit Card,Denver,80219,101,21,7,2963.49
Loyalty Club and Credit Card,Aurora,80015,104,5,6,1016.05
Loyalty Club and Credit Card,Broomfield,80021,108,7,6,1492.45
Loyalty Club and Credit Card,Denver,80231,104,8,5,1371.77
Loyalty Club and Credit Card,Aurora,80012,105,7,5,1124.95
Loyalty Club and Credit Card,Lakewood,80215,108,8,8,1316.3
Loyalty Club and Credit Card,Denver,80247,105,6,8,995.97
Loyalty Club and Credit Card,Lakewood,80214,106,5,6,993.53
Loyalty Club and Credit Card,Aurora,80013,105,5,3,793.43
Loyalty Club and Credit Card,Denver,80210,106,1,3,113.73
Loyalty Club and Credit Card,Aurora,80012,104,8,6,992.74
Loyalty Club and Credit Card,Aurora,80011,105,1,1,124.82
Loyalty Club and Credit Card,Aurora,80012,105,10,4,1439.46
Loyalty Club and Credit Card,Arvada,80005,103,11,1,2043.54
Loyalty Club and Credit Card,Broomfield,80021,109,6,7,958.75
Loyalty Club and Credit Card,Broomfield,80020,109,4,3,1036.65
Loyalty Club and Credit Card,Wheat Ridge,80212,101,6,1,1030.34
Loyalty Club and Credit Card,Lakewood,80214,107,16,2,2064.82
Loyalty Club and Credit Card,Northglenn,80233,109,8,8,985.71
Loyalty Club and Credit Card,Denver,80224,100,6,4,927.03
Loyalty Club and Credit Card,Wheat Ridge,80214,107,7,1,994.37
Loyalty Club and Credit Card,Westminster,80031,109,7,5,933
Loyalty Club and Credit Card,Denver,80224,105,12,4,1642.43
Loyalty Club and Credit Card,Lakewood,80232,101,6,6,1101.8
Loyalty Club and Credit Card,Denver,80219,108,16,8,2455.9
Loyalty Club and Credit Card,Denver,80219,106,7,7,1789.65
Loyalty Club and Credit Card,Thornton,80260,103,7,2,1185.48
Loyalty Club and Credit Card,Lakewood,80215,107,7,5,974.71
Loyalty Club and Credit Card,Commerce City,80022,109,11,5,1325.52
Loyalty Club and Credit Card,Denver,80236,101,26,8,2161.49
Loyalty Club and Credit Card,Denver,80204,106,1,7,222.65
Loyalty Club and Credit Card,Lakewood,80214,107,7,5,732.88
Loyalty Club and Credit Card,Aurora,80016,102,6,1,1137.97
Loyalty Club and Credit Card,Arvada,80003,107,1,5,244.17
Loyalty Club and Credit Card,Denver,80223,106,5,8,1162.16
Loyalty Club and Credit Card,Broomfield,80020,109,1,8,1020.39
Loyalty Club and Credit Card,Littleton,80120,101,1,8,236.82
Loyalty Club and Credit Card,Lakewood,80232,106,6,1,1085.12
Loyalty Club and Credit Card,Centennial,80112,104,5,7,1012.27
Loyalty Club and Credit Card,Lakewood,80226,108,1,3,72.31
Loyalty Club and Credit Card,Denver,80237,105,5,5,1163.56
Loyalty Club and Credit Card,Centennial,80122,104,6,7,1134.44
Loyalty Club and Credit Card,Arvada,80004,108,7,1,1534.39
Loyalty Club and Credit Card,Lakewood,80214,106,6,8,1392.46
Loyalty Club and Credit Card,Aurora,80018,105,11,2,1039.78
Loyalty Club and Credit Card,Denver,80247,100,4,2,368.52
Loyalty Club and Credit Card,Denver,80212,107,6,8,946.14
Loyalty Club and Credit Card,Aurora,80012,100,2,4,253.02
Loyalty Club and Credit Card,Lakewood,80232,106,11,6,1312.98
Loyalty Club and Credit Card,Broomfield,80021,103,17,4,1746.74
Loyalty Club and Credit Card,Aurora,80015,102,5,3,979.48
Loyalty Club and Credit Card,Lakewood,80214,106,7,4,1008.9
Loyalty Club and Credit Card,Aurora,80015,104,6,3,1084.11
Loyalty Club and Credit Card,Broomfield,80021,108,2,1,206.64
Loyalty Club and Credit Card,Lakewood,80226,100,5,8,1094.84
Loyalty Club and Credit Card,Broomfield,80021,109,6,1,1021.06
Loyalty Club and Credit Card,Lakewood,80228,101,10,1,1140.18
Loyalty Club and Credit Card,Aurora,80013,104,15,4,2152
Loyalty Club and Credit Card,Denver,80212,107,7,5,998.48
Loyalty Club and Credit Card,Littleton,80120,101,6,2,1112.56
Loyalty Club and Credit Card,Denver,80231,106,5,6,967.89
Loyalty Club and Credit Card,Westminster,80031,103,5,8,959.97
Loyalty Club and Credit Card,Aurora,80013,105,7,4,1100.84
Loyalty Club and Credit Card,Denver,80211,103,9,6,1546.27
Loyalty Club and Credit Card,Lakewood,80215,107,1,6,100.37
Loyalty Club and Credit Card,Aurora,80012,104,5,1,1002.31
Loyalty Club and Credit Card,Wheat Ridge,80214,107,1,8,198.67
Loyalty Club and Credit Card,Greenwood Village,80111,101,17,6,1462.32
Loyalty Club and Credit Card,Littleton,80123,101,16,8,1397.47
Loyalty Club and Credit Card,Littleton,80128,101,17,2,1367.48
Loyalty Club and Credit Card,Aurora,80014,105,2,7,264.66
Loyalty Club and Credit Card,Centennial,80015,104,6,2,1485.48
Loyalty Club and Credit Card,Denver,80260,109,8,4,985.91
Loyalty Club and Credit Card,Englewood,80111,105,5,2,1153.53
Loyalty Club and Credit Card,Broomfield,80021,109,7,7,999.74
Loyalty Club and Credit Card,Denver,80220,100,4,6,642.65
Loyalty Club and Credit Card,Westminster,80031,103,4,5,1015.26
Loyalty Club and Credit Card,Denver,80227,101,3,4,1202.39
Loyalty Club and Credit Card,Arvada,80005,108,5,6,698.06
Loyalty Club and Credit Card,Aurora,80016,105,6,7,1068.01
Loyalty Club and Credit Card,Arvada,80003,107,5,6,667.04
Loyalty Club and Credit Card,Englewood,80112,105,7,5,932.91
Loyalty Club and Credit Card,Denver,80209,108,8,5,985.51
Loyalty Club and Credit Card,Aurora,80015,104,10,7,1532.08
Loyalty Club and Credit Card,Highlands Ranch,80130,104,3,6,215.16
Loyalty Club and Credit Card,Broomfield,80020,109,8,7,523.92
Loyalty Club and Credit Card,Aurora,80015,105,5,6,959.41
Loyalty Club and Credit Card,Aurora,80013,104,18,6,1630.62
Loyalty Club and Credit Card,Arvada,80003,103,8,1,1406.65
Loyalty Club and Credit Card,Denver,80236,101,1,3,320.91
Loyalty Club and Credit Card,Arvada,80002,108,8,3,1766.63
Loyalty Club and Credit Card,Aurora,80013,105,4,5,383.6
Loyalty Club and Credit Card,Aurora,80010,105,16,8,1905.3
Loyalty Club and Credit Card,Edgewater,80214,106,11,4,932.92
Loyalty Club and Credit Card,Aurora,80010,105,5,7,1053.79
Loyalty Club and Credit Card,Aurora,80016,102,15,8,966.57
Loyalty Club and Credit Card,Aurora,80013,105,5,4,999.13
Loyalty Club and Credit Card,Arvada,80003,103,6,3,1089.25
Loyalty Club and Credit Card,Lakewood,80232,106,3,7,182.54
Loyalty Club and Credit Card,Lakewood,80226,106,7,6,1157.08
Loyalty Club and Credit Card,Aurora,80013,102,6,6,935.7
Loyalty Club and Credit Card,Denver,80212,106,8,2,1011.59
Loyalty Club and Credit Card,Denver,80212,107,3,6,304.81
Loyalty Club and Credit Card,Lakewood,80226,107,17,3,2005.4
Loyalty Club and Credit Card,Commerce City,80022,100,19,1,2580.53
Loyalty Club and Credit Card,Denver,80209,105,7,4,565.45
Loyalty Club and Credit Card,Denver,80224,105,7,5,1063.33
Loyalty Club and Credit Card,Westminster,80020,103,6,5,956.93
Loyalty Club and Credit Card,Denver,80220,100,8,3,1472.38
Loyalty Club and Credit Card,Aurora,80014,105,5,6,1058.91
Loyalty Club and Credit Card,Aurora,80014,105,22,2,2682.59
Loyalty Club and Credit Card,Denver,80211,106,7,6,939.63
Loyalty Club and Credit Card,Denver,80212,107,6,1,1042.85
Loyalty Club and Credit Card,Littleton,80124,102,4,8,862.89
Loyalty Club and Credit Card,Denver,80247,104,5,7,1429.07
Loyalty Club and Credit Card,Aurora,80013,104,11,8,1230.39
Loyalty Club and Credit Card,Denver,80222,100,7,4,1105.41
Loyalty Club and Credit Card,Arvada,80003,108,2,7,166.61
Loyalty Club and Credit Card,Denver,80260,103,6,1,950.35
Loyalty Club and Credit Card,Denver,80231,100,5,5,1375.45
Loyalty Club and Credit Card,Denver,80231,100,2,5,173.77
Loyalty Club and Credit Card,Aurora,80011,100,10,7,1264.94
Loyalty Club and Credit Card,Lakewood,80227,101,12,5,1898.56
Loyalty Club and Credit Card,Broomfield,80021,109,1,2,350.41
Loyalty Club and Credit Card,Denver,80237,105,6,6,967.07
Loyalty Club and Credit Card,Lakewood,80232,106,7,4,1055.11
Loyalty Club and Credit Card,Arvada,80005,103,4,7,427.53
Loyalty Club and Credit Card,Arvada,80004,107,5,6,1510.89
Loyalty Club and Credit Card,Denver,80211,107,6,8,942.95
Loyalty Club and Credit Card,Aurora,80013,104,5,2,939.14
Loyalty Club and Credit Card,Denver,80247,100,22,5,2762.08
Loyalty Club and Credit Card,Lakewood,80227,101,2,7,155.88
Loyalty Club and Credit Card,Aurora,80017,104,2,5,230.38
Loyalty Club and Credit Card,Denver,80219,101,5,7,765.32
Loyalty Club and Credit Card,Denver,80247,105,4,8,1004.8
Loyalty Club and Credit Card,Denver,80220,101,7,3,1511.07
Loyalty Club and Credit Card,Centennial,80121,100,5,6,953.16
Loyalty Club and Credit Card,Denver,80224,100,13,6,1827.04
Loyalty Club and Credit Card,Broomfield,80021,109,4,4,1025.9
Loyalty Club and Credit Card,Lakewood,80215,106,1,7,403.95
Loyalty Club and Credit Card,Aurora,80012,105,7,2,942.3
Loyalty Club and Credit Card,Denver,80221,103,10,8,2078.8
Loyalty Club and Credit Card,Aurora,80013,104,7,8,1005.54
Loyalty Club and Credit Card,Arvada,80002,107,6,8,994.68
Loyalty Club and Credit Card,Arvada,80003,103,9,6,1271.34
Loyalty Club and Credit Card,Denver,80210,106,6,4,952.66
Loyalty Club and Credit Card,Aurora,80011,105,9,3,1268.74
Loyalty Club and Credit Card,Denver,80247,101,6,3,1005.47
Loyalty Club and Credit Card,Littleton,80120,101,7,4,1049.69
Loyalty Club and Credit Card,Highlands Ranch,80126,101,3,3,1045.07
Loyalty Club and Credit Card,Wheat Ridge,80033,106,5,4,1073.63
Loyalty Club and Credit Card,Arvada,80003,100,7,1,993.55
Loyalty Club and Credit Card,Arvada,80003,109,8,5,1119.62
Loyalty Club and Credit Card,Denver,80218,100,10,6,1772.55
Loyalty Club and Credit Card,Denver,80221,107,21,8,1695.41
Loyalty Club and Credit Card,Aurora,80010,105,6,3,962.71
Loyalty Club and Credit Card,Denver,80220,100,7,4,1272.83
Loyalty Club and Credit Card,Commerce City,80022,107,1,1,137.08
Loyalty Club and Credit Card,Denver,80211,100,6,3,1424.41
Loyalty Club and Credit Card,Aurora,80015,104,3,8,296.13
Loyalty Club and Credit Card,Denver,80219,107,11,5,1217.33
Loyalty Club and Credit Card,Centennial,80015,104,6,8,586.77
Loyalty Club and Credit Card,Broomfield,80020,109,12,3,1816.89
Loyalty Club and Credit Card,Denver,80222,100,5,8,930.9
Loyalty Club and Credit Card,Aurora,80013,104,1,1,190.68
Loyalty Club and Credit Card,Thornton,80233,103,5,4,1674.86
Loyalty Club and Credit Card,Aurora,80012,105,16,2,2187.28
Loyalty Club and Credit Card,Denver,80219,100,20,6,2187.81
Loyalty Club and Credit Card,Arvada,80003,103,5,5,1089.16
Loyalty Club and Credit Card,Englewood,80113,100,6,8,927.82
Loyalty Club and Credit Card,Lakewood,80232,106,8,6,1088.92
Loyalty Club and Credit Card,Denver,80236,107,14,3,1490.54
Loyalty Club and Credit Card,Denver,80211,107,5,2,943.46
Loyalty Club and Credit Card,Denver,80227,101,8,6,984
Loyalty Club and Credit Card,Aurora,80016,104,12,7,1074.28
Loyalty Club Only,Denver,80221,100,2,8,375.06
Loyalty Club Only,Denver,80218,106,4,3,366.17
Loyalty Club Only,Aurora,80014,105,5,3,512.52
Loyalty Club Only,Aurora,80013,100,3,3,370.92
Loyalty Club Only,Aurora,80017,105,4,3,345.84
Loyalty Club Only,Aurora,80014,105,2,3,297.3
Loyalty Club Only,Broomfield,80020,109,5,7,519.53
Loyalty Club Only,Denver,80219,106,1,6,173.18
Loyalty Club Only,Lakewood,80214,106,3,5,365.18
Loyalty Club Only,Centennial,80015,104,3,8,391.7
Loyalty Club Only,Broomfield,80020,103,2,2,300.43
Loyalty Club Only,Denver,80224,101,2,7,304.25
Loyalty Club Only,Denver,80236,101,8,5,340.12
Loyalty Club Only,Wheat Ridge,80033,107,1,7,361.96
Loyalty Club Only,Arvada,80004,103,3,3,323.23
Loyalty Club Only,Denver,80222,100,3,3,501.52
Loyalty Club Only,Arvada,80003,108,4,7,289.99
Loyalty Club Only,Westminster,80031,109,2,7,326.12
Loyalty Club Only,Aurora,80015,104,1,1,334.5
Loyalty Club Only,Westminster,80030,106,4,7,482.01
Loyalty Club Only,Denver,80206,105,4,3,352.95
Loyalty Club Only,Denver,80247,100,2,6,359.63
Loyalty Club Only,Aurora,80017,100,1,1,300.61
Loyalty Club Only,Aurora,80016,102,3,4,339.41
Loyalty Club Only,Denver,80205,101,3,1,511.09
Loyalty Club Only,Arvada,80004,108,4,8,478.11
Loyalty Club Only,Denver,80231,100,1,6,322.38
Loyalty Club Only,Denver,80219,106,5,1,443.81
Loyalty Club Only,Aurora,80013,104,6,4,549.05
Loyalty Club Only,Aurora,80014,100,6,3,427.92
Loyalty Club Only,Centennial,80121,100,5,8,556.19
Loyalty Club Only,Aurora,80010,105,4,4,376.11
Loyalty Club Only,Lakewood,80226,106,5,6,453.29
Loyalty Club Only,Aurora,80014,105,4,3,512.47
Loyalty Club Only,Denver,80237,100,6,1,481.23
Loyalty Club Only,Aurora,80013,105,4,1,374.32
Loyalty Club Only,Lakewood,80232,108,3,2,344.82
Loyalty Club Only,Denver,80219,108,6,2,309.8
Loyalty Club Only,Arvada,80005,103,6,8,472.14
Loyalty Club Only,Littleton,80123,106,2,5,283.35
Loyalty Club Only,Lakewood,80215,106,4,7,297.42
Loyalty Club Only,Centennial,80122,104,6,2,450.46
Loyalty Club Only,Aurora,80013,100,5,1,539.61
Loyalty Club Only,Denver,80212,107,4,7,394.05
Loyalty Club Only,Denver,80216,107,4,6,350.22
Loyalty Club Only,Aurora,80014,104,4,8,450.05
Loyalty Club Only,Golden,80401,103,4,2,359.37
Loyalty Club Only,Westminster,80031,103,2,3,363.2
Loyalty Club Only,Aurora,80013,102,2,2,294.87
Loyalty Club Only,Lakewood,80226,107,5,6,374.83
Loyalty Club Only,Denver,80212,107,2,1,348.63
Loyalty Club Only,Lakewood,80228,106,8,2,396.07
Loyalty Club Only,Lakewood,80232,106,5,2,397.71
Loyalty Club Only,Broomfield,80021,103,2,1,310.67
Loyalty Club Only,Littleton,80123,101,5,1,507.33
Loyalty Club Only,Denver,80220,105,6,3,801.16
Loyalty Club Only,Aurora,80016,102,3,5,450.93
Loyalty Club Only,Denver,80230,105,1,1,143.99
Loyalty Club Only,Arvada,80004,108,4,6,473.71
Loyalty Club Only,Aurora,80015,104,2,5,433.84
Loyalty Club Only,Denver,80216,101,3,2,506.67
Loyalty Club Only,Arvada,80005,108,4,8,333.08
Loyalty Club Only,Highlands Ranch,80126,105,1,7,297.25
Loyalty Club Only,Westminster,80020,109,1,7,316.1
Loyalty Club Only,Denver,80222,106,3,4,339.76
Loyalty Club Only,Aurora,80012,104,5,4,455.58
Loyalty Club Only,Aurora,80013,104,5,6,354.57
Loyalty Club Only,Arvada,80004,108,6,1,533.2
Loyalty Club Only,Aurora,80013,104,3,8,281.56
Loyalty Club Only,Arvada,80003,103,3,2,542.59
Loyalty Club Only,Denver,80227,101,3,4,346.53
Loyalty Club Only,Denver,80212,107,3,4,289.55
Loyalty Club Only,Aurora,80016,102,1,2,132.24
Loyalty Club Only,Aurora,80012,105,6,7,480.98
Loyalty Club Only,Denver,80230,100,1,1,400.01
Loyalty Club Only,Lakewood,80226,106,4,3,423.09
Loyalty Club Only,Littleton,80120,101,2,2,352.42
Loyalty Club Only,Aurora,80016,102,4,4,542
Loyalty Club Only,Lakewood,80232,108,4,7,354.04
Loyalty Club Only,Denver,80237,105,2,2,330
Loyalty Club Only,Lakewood,80227,101,5,6,543.67
Loyalty Club Only,Lakewood,80228,101,2,3,305.91
Loyalty Club Only,Broomfield,80020,108,2,5,359.45
Loyalty Club Only,Aurora,80013,104,3,7,356.02
Loyalty Club Only,Aurora,80012,105,2,8,313.8
Loyalty Club Only,Denver,80203,106,4,4,316.58
Loyalty Club Only,Centennial,80015,102,3,5,436.14
Loyalty Club Only,Arvada,80002,106,6,6,503.86
Loyalty Club Only,Thornton,80260,109,6,8,551.81
Loyalty Club Only,Westminster,80031,103,5,6,455.14
Loyalty Club Only,Lakewood,80226,106,2,2,376.91
